Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-82684917,763968449,7806558,4619337,92386.74,7806558,5334262,231691,220903,2413,7659552,3135081,4619337,7754418,4878658.443,168217.9708,2956.614505,164802.7726,5296.732857,4826.010879,52.28862637,0.034480114,0.017600792,0.033408504,0.028165205,0.000294189,0.683455991,0.031472929,0.027773424,0.000291394,0.032002604,0.457011313
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-127452315,571178836,11747661,9975705,199514.1,11747661,9153480,198434,362981,14,11657992,1746677,9975705,11722382,4876651.803,163065.5304,1783.191099,160592.4567,2915.565055,5333.490165,0.283406593,0.033438189,0.010965486,0.01925185,0.033951585,2.03681E-06,0.779195578,0.018178785,0.032092765,1.40278E-06,0.048178984,0.175623552
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-93530200,202190579,8879902,4731180,94623.6,8879902,6962185,258323,312934,7605,8702583,4085349,4731180,8816529,4879701.779,104617.6909,1783.997088,102312.162,3664.225879,3876.282802,93.89159341,0.021440011,0.017038765,0.033331612,0.037458545,0.000931153,0.784142016,0.027906937,0.035554853,0.000884604,0.036396041,0.435203597
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-73801868,777487624,6785904,5942828,118856.56,6785904,3806192,673245,254857,6,6739183,821420,5942828,6764248,4880527.563,82424.77769,2221.000879,79805.13451,8147.706978,3129.673516,0.107032967,0.01688911,0.026985189,0.098156466,0.035093036,8.22467E-07,0.561351594,0.098601454,0.034823055,5.6478E-07,0.027808554,0.07909949
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-137461721,1963805961,12565023,11811491,236229.82,12565023,7023445,265694,222506,19,12519422,730418,11811491,12541909,4879937.762,105384.1392,1076.031044,103570.2213,2330.069725,1920.798571,0.167307692,0.021594897,0.01026152,0.025275166,0.020041516,1.91321E-06,0.558912602,0.024188806,0.019494489,1.83179E-06,0.051495392,0.079221469
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-52941777,785270078,5024812,2693657,53873.14,5024812,3892063,233205,198142,70,4916076,2293034,2693657,4986691,4880511.403,68797.48269,1535.393407,66966.91923,3214.323571,2995.948132,1.138901099,0.014098692,0.022209839,0.045267102,0.039586205,1.23918E-05,0.774938942,0.044964485,0.036024666,1.04879E-05,0.020594272,0.313130751
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-96530250,1878768947,9024232,6287930,125758.6,9024232,7082397,260676,290213,660,8903284,2705168,6287930,8993098,4875981.716,117577.9347,4336.405055,112711.4881,3588.571923,4019.17,9.191483516,0.0241133,0.036844538,0.028860176,0.033091506,7.70536E-05,0.784902276,0.027435244,0.031200948,7.20799E-05,0.037014732,0.274823995
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-46554280,917668636,4436994,2184340,43686.8,4436994,3004727,181911,125708,64,4348916,2218385,2184340,4402725,4879550.934,93128.71588,590.6462637,92277.27231,3956.444835,2798.563956,1.159835165,0.019085948,0.006309895,0.039703418,0.029805287,1.16362E-05,0.677160243,0.038402197,0.028127407,1.33974E-05,0.018186379,0.434933723
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-49490246,1431052737,4700642,2483826,49676.52,4700642,3134158,197695,253731,52841,4570055,2165524,2483826,4649350,4879103.589,100474.8209,1003.849725,99194.7206,4628.920495,5384.796209,1118.083132,0.020593703,0.009942811,0.042901628,0.056677271,0.012099154,0.666867736,0.039391122,0.056973284,0.012189755,0.019268843,0.416281476
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-138245217,1208140574,12659074,11654477,233089.54,12659074,6946532,466756,1088718,0,12621001,984640,11654477,12639117,4878016.574,125087.0773,4499.122582,119844.4595,4604.722473,10694.4472,0,0.025643027,0.036010226,0.036904386,0.08440645,0,0.548858302,0.036975037,0.084978789,0,0.051902945,0.09895457
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-57605824,791789415,5491039,2695434,53908.68,5491039,3982314,560436,290895,37,5360175,2750979,2695434,5446413,4879285.008,115819.2262,1635.131374,113861.4625,11720.74093,6545.809835,1.055384615,0.023737693,0.014085679,0.101834168,0.057558853,8.27101E-06,0.725248949,0.102722237,0.054219249,6.06201E-06,0.022508088,0.469812835
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-81614863,1881730962,7652858,5086283,101725.66,7652858,4727425,280946,245245,455,7549400,2520764,5086283,7607047,4878076.959,162510.4681,659.3010989,161401.5758,6365.589176,5563.29967,11.21659341,0.033314627,0.00406831,0.040793982,0.033695526,6.79593E-05,0.617801456,0.038170077,0.031522973,5.83728E-05,0.031376896,0.376143459
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-50440611,1865737371,4638281,4057801,81156.02,4638281,3376322,208475,199631,112,4611938,571914,4057801,4629715,4879683.9,63242.01176,2283.022418,60686.42566,2852.896923,2760.739286,1.452747253,0.01296056,0.036088212,0.044755332,0.042498453,1.89265E-05,0.728022466,0.044612744,0.042041247,1.99329E-05,0.019010897,0.098135918
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-81772531,1485192224,7552342,6249111,124982.22,7552342,5032001,630048,292411,10,7495956,1278976,6249111,7528087,4874572.403,154253.6283,3881.137033,149928.8884,12797.625,6101.99544,0.283846154,0.031645449,0.025212008,0.081774876,0.039338726,1.98832E-06,0.66654039,0.08236497,0.038501521,1.41607E-06,0.030988028,0.217133109
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-55333369,897145681,5220521,3128159,62563.18,5220521,3789717,237054,293216,1533,5132473,2062361,3128159,5190520,4878489.712,113773.4552,1972.285275,111494.5365,5253.543462,6525.508956,33.05021978,0.02332151,0.017317541,0.045780173,0.058839699,0.000299096,0.726022426,0.045103514,0.057590571,0.000301571,0.021402111,0.354007551
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-56564239,529171014,5241899,4145249,82904.98,5241899,3496591,319026,255658,612,5200461,1080825,4145249,5226074,4875682.333,83047.55264,2175.579231,80563.98923,5025.375714,4096.961484,9.428131868,0.017033038,0.026185955,0.060522148,0.049059741,0.000110423,0.667074888,0.060874977,0.048560151,0.000113617,0.02150218,0.197252178
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-94023411,1538249311,8779773,6225681,124513.62,8779773,6798327,691303,359187,11848,8667970,2525683,6225681,8751364,4878224.014,123800.7963,4775.034011,118510.0952,9904.73467,5254.355604,171.9701099,0.025378352,0.038574238,0.07913611,0.042062714,0.001365417,0.774330108,0.077932332,0.040564138,0.001326204,0.035995537,0.296602814
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-75779445,1318733649,7027014,5509305,110186.1,7027014,4800035,241014,217418,5,6941363,1482666,5509305,6991971,4879156.479,127960.2208,1056.566374,126490.8058,4574.135055,4146.27511,0.101208791,0.026225924,0.008283231,0.038113768,0.033257058,1.01752E-06,0.683174937,0.03655396,0.03182485,9.21494E-07,0.028804528,0.256061646
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-73087377,442513858,6787307,5214307,104286.14,6787307,5149191,418354,402756,1526,6723764,1556360,5214307,6770667,4877104.491,100386.0388,2325.593132,97661.78253,6207.736758,5993.953297,21.77708791,0.020582702,0.023163035,0.061520897,0.059708562,0.000220481,0.758652079,0.061392584,0.059359484,0.000227735,0.027832851,0.217751963
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-46682755,1394588991,4361791,3064845,61296.9,4361791,3067694,146689,245691,1,4294836,1273476,3064845,4338321,4875122.264,93523.35247,2330.345055,90936.66407,3346.748297,5250.378242,0.026538462,0.019183007,0.024898391,0.031640829,0.058365599,2.24506E-07,0.703386544,0.029800191,0.058550715,1.81655E-07,0.017893542,0.236999737
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-50751712,1526128204,4753990,3211812,64236.24,4753990,3655356,199376,287026,2,4682214,1520272,3211812,4732084,4876846.038,73828.22901,594.8086813,72954.11192,3210.741758,4477.19044,0.022087912,0.015137879,0.008044445,0.039836227,0.064625551,1.98504E-07,0.769051381,0.038764456,0.064135218,2.75927E-07,0.019495216,0.216160099
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-137435483,1888349053,12556009,11875393,237507.86,12556009,7048616,75240,389879,3859,12516134,660465,11875393,12535858,4878091.987,98978.5989,630.0391758,97611.16093,640.3210989,3148.966868,31.08945055,0.020290809,0.006397034,0.008173593,0.035656324,0.000373805,0.561448279,0.0075279,0.034748896,0.000364005,0.051479898,0.078494766
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-58402923,1897986505,5703076,1372163,27443.26,5703076,4443647,110470,243798,0,5613361,4297120,1372163,5669283,4876963.818,52160.01857,673.6286264,51151.35396,1141.812088,2213.507692,0.003296703,0.010695079,0.012945681,0.023370975,0.046062911,5.84799E-08,0.779208278,0.020763155,0.046415823,0,0.023387567,0.678410669
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-144964632,1481726897,13337398,11590652,231813.04,13337398,10607058,473264,664281,0,13274109,1730871,11590652,13321523,4881141.509,102184.0259,8010.030495,93390.77681,3638.563352,5168.63033,0.001648352,0.020934306,0.078393824,0.035715387,0.050367401,1.87691E-08,0.795285861,0.035601049,0.049590037,0,0.054647534,0.13743613
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-88817966,475407100,8445604,4361926,87238.52,8445604,6569727,679795,253574,2,8256191,4023349,4361926,8385275,4879436.986,132067.4136,2698.144176,128873.2401,10667.83137,4667.971923,0.067032967,0.027066012,0.020424301,0.080612968,0.03463378,4.99771E-07,0.777922428,0.080349402,0.029509631,2.31103E-07,0.034616898,0.470685903
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-67783287,234096289,6370268,4080607,81612.14,6370268,3631739,197783,215425,46,6297495,2249472,4080607,6330079,4878483.587,97287.67896,2137.900714,94775.52797,3210.527802,3320.181648,0.647142857,0.019942171,0.021964642,0.031407058,0.034006163,5.98019E-06,0.570347903,0.02976082,0.033690738,6.50969E-06,0.026115547,0.298842442
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-130507197,1098363701,12012030,10386897,207737.94,12012030,9552163,208954,979188,7,11940454,1602493,10386897,11989390,4879264.208,104588.2826,1235.029066,102647.7851,1935.886154,8442.655165,0.007637363,0.02143524,0.011813306,0.018373265,0.080539759,7.58357E-08,0.795221172,0.017283471,0.081351983,5.76241E-07,0.049236747,0.138175264
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-137240327,672179397,12572770,11512627,230252.54,12572770,9856343,208850,270242,8,12515170,1042108,11512627,12554735,4880143.163,117969.4085,1175.490824,116055.5481,2038.111593,2710.163077,0.049175824,0.024174071,0.010010986,0.019795508,0.026299679,6.22755E-07,0.784046157,0.018986082,0.024597537,9.25557E-07,0.051528085,0.117004334
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-68098188,461818947,6484730,3250888,65017.76,6484730,5038798,220001,273147,121,6361638,3193575,3250888,6444463,4879133.384,95388.52885,3848.93489,91158.65247,3326.006538,4161.98978,1.775769231,0.019551199,0.040367424,0.033692022,0.044401794,1.73731E-05,0.777148221,0.032808576,0.042831258,1.74304E-05,0.026582569,0.43378455
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-127039109,777147390,11649794,10541169,210823.38,11649794,9156495,279894,314385,3,11612604,1096984,10541169,11638153,4879876.51,94396.42363,3516.628462,90195.6406,2311.213626,2601.084231,0.030824176,0.019343841,0.037316634,0.025273859,0.027964156,3.94016E-07,0.786022603,0.024743259,0.027271431,3.11157E-07,0.047745813,0.118692743
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-52009579,1184351064,4868719,3322389,66447.78,4868719,3704122,123140,375907,20,4805346,1524571,3322389,4846960,4879066.556,77725.95703,828.7807692,76611.08709,2002.153791,5912.007967,0.315,0.015930877,0.010622852,0.023631092,0.081136431,3.19185E-06,0.7607606,0.023106093,0.082155328,3.22282E-06,0.019957729,0.235555883
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-74314104,1732798271,7016207,4152034,83040.68,7016207,5468858,363683,207930,43,6888260,2817672,4152034,6969706,4878186.256,110859.6432,2778.06533,107669.4432,5721.089286,3648.788626,0.463901099,0.022725807,0.025013418,0.051044345,0.031168296,3.75276E-06,0.779538722,0.051152167,0.028106148,5.49506E-06,0.028766033,0.352905582
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-88724514,355826707,8220447,6520044,130400.88,8220447,6209972,484202,590800,0,8110649,1660010,6520044,8180054,4878761.821,151748.7782,1606.604341,149659.2934,9045.507802,10906.48786,0.00021978,0.031103771,0.010611654,0.060581054,0.070710554,2.30653E-09,0.755518428,0.059937893,0.070772675,0,0.033698699,0.234832252
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-84470953,1148331877,7757151,6899443,137988.86,7757151,4763187,100021,118571,0,7730936,844895,6899443,7744338,4878536.049,82614.68198,3559.218571,78599.78962,1079.184396,1316.92544,0,0.016934316,0.043127744,0.014339092,0.017198801,8.95376E-10,0.614130022,0.014186801,0.016480806,0,0.031801147,0.138847908
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-68277738,583193880,6269484,5582898,111657.96,6269484,5006625,307829,339667,8,6229682,677141,5582898,6260039,4883317.776,48585.0967,2283.522692,45933.27687,2442.316593,2635.251319,0.041043956,0.009951874,0.046915462,0.043495412,0.053455326,4.64962E-07,0.798872346,0.042768829,0.05351448,6.8934E-07,0.025683307,0.059222759
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-80788934,18119343,7560899,5179944,103598.88,7560899,5048783,228312,166449,527,7453385,2341089,5179944,7521033,4882451.918,147657.9837,3630.888846,143582.9709,4714.118132,3359.440714,10.04538462,0.030241395,0.024622767,0.035186828,0.022961444,6.79492E-05,0.667887592,0.033264748,0.022203753,6.9725E-05,0.030970313,0.376747974
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-63294054,1699227749,5952250,3771554,75431.08,5952250,4568777,402278,535547,1380,5837103,2147359,3771554,5918913,4881386.814,94443.45313,2764.507967,91329.2861,6397.999835,8577.980549,21.16296703,0.019348755,0.029247495,0.068231486,0.094371207,0.000234045,0.767614032,0.068228921,0.0936432,0.000240856,0.024388548,0.312740901
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-102523466,1212178147,9383358,8689886,173797.72,9383358,5769278,408998,300141,0,9357616,682621,8689886,9372507,4879552.382,143778.059,3611.426593,139615.492,6266.355,4639.530879,0.000164835,0.029464933,0.02517208,0.045229885,0.033165383,2.42701E-09,0.615217271,0.045115042,0.032856131,0,0.03845927,0.118741749
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-45301329,380630928,4219207,3109259,62185.18,4219207,2803179,172210,232662,501,4145282,1078307,3109259,4187566,4878640.534,99039.18055,884.0031319,97907.29198,4087.252418,5484.690659,11.97554945,0.020301576,0.008892305,0.039945613,0.053918453,0.000119674,0.664356604,0.039525214,0.053663976,0.000116314,0.017297305,0.214412872
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-86933602,981666792,8048545,6448152,128963.04,8048545,6178638,199474,266525,339,7991711,1586092,6448152,8034244,4879453.414,89667.8056,3759.309231,85435.72264,2351.956429,3059.576264,3.931263736,0.018376434,0.041953639,0.027084683,0.033937714,4.43615E-05,0.767659554,0.025614107,0.032949074,4.24986E-05,0.03298903,0.217451189
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-83471504,1928295328,7778332,5688184,113763.68,7778332,4943972,154510,372425,2460,7720453,2060537,5688184,7748721,4877103.074,110957.5304,3714.608297,106786.0201,2483.587198,5320.112527,35.25895604,0.022750792,0.033493668,0.023871396,0.045152607,0.000301094,0.635640855,0.020725108,0.0449817,0.000298961,0.031897238,0.338507696
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-120533476,907690091,11307666,7456816,149136.32,11307666,8995407,277557,316832,0,11175983,3800088,7456816,11256904,4882273.839,92538.03022,6131.980385,85742.09258,2611.727418,2636.006209,0,0.018953413,0.066265945,0.028365068,0.028277759,0,0.795502419,0.024606409,0.027786349,0,0.046318963,0.358290589
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-93988978,471908772,8885472,5134258,102685.16,8885472,6929215,471928,402468,385293,8741714,3709506,5134258,8843764,4875778.857,118935.9143,2534.94478,115879.0144,6510.750659,5365.988516,5146.520824,0.024393571,0.021319396,0.052915916,0.044139319,0.040909818,0.779828009,0.051117681,0.044310911,0.040993546,0.03644836,0.454820772
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-43502954,1987032982,4087174,2631214,52624.28,4087174,2953692,215117,217540,75,4034274,1435460,2631214,4066674,4883817.875,61886.68148,1130.976264,60515.50709,3279.297527,3264.080165,0.895934066,0.012673472,0.018254115,0.05423958,0.055634491,1.2526E-05,0.722691406,0.053913472,0.056086222,1.57135E-05,0.016739289,0.276906373
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-84830701,1123338650,7830223,6528471,130569.42,7830223,6101980,400082,443597,0,7764533,1281005,6528471,7809476,4871705.494,100182.9257,1162.946813,98560.04165,5214.462033,5653.825879,0.00010989,0.020563692,0.011602461,0.051163089,0.056567459,1.60623E-09,0.779288606,0.050284081,0.056806835,0,0.032145394,0.158543104
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-66303623,1641526223,6193802,4365603,87312.06,6193802,4845476,254036,336195,0,6099537,1804981,4365603,6170584,4882067.107,85678.24577,3631.158187,81683.12538,3635.031429,4940.395549,0,0.017551029,0.042341633,0.03914913,0.056496847,0,0.782551841,0.037932435,0.053546411,0,0.025375356,0.233857956
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-83801768,1904241025,7797085,5830918,116618.36,7797085,6227223,229754,358634,0,7709383,1935651,5830918,7766569,4881894.407,61543.76137,1273.416429,59812.36269,2025.686429,2825.431484,0,0.012609623,0.020714561,0.026983024,0.046569093,1.52755E-09,0.799252651,0.025121178,0.046430447,0,0.03194908,0.138350159
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-76207818,1001691341,7404838,2159438,43188.76,7404838,4642501,255577,186677,402,7250045,5168013,2159438,7327451,4878132.861,113887.428,3113.94967,110338.468,3955.571593,3733.767582,7.694835165,0.023347515,0.027361828,0.037248971,0.030572795,6.04788E-05,0.627130857,0.036852339,0.023563882,4.85478E-05,0.030361009,0.750873563
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-71172799,2039132871,6607259,5100209,102004.18,6607259,4513503,242526,477869,0,6544732,1483246,5100209,6583455,4876985.587,140370.845,1918.236703,138064.4773,5229.607473,10236.65143,0.000659341,0.028782792,0.013710683,0.038627937,0.07024597,6.73239E-09,0.683237414,0.037994346,0.069630731,0,0.027096172,0.275024974
D:1.0yr| T: 10.45%| I: 1.90%| Obs: 500000.0%,364,0.104534326,0.018962527,5000,-61018813,1304503022,5756796,3450853,69017.06,5756796,3852216,312025,345637,22,5658626,2263993,3450853,5714846,4878247.192,138273.6541,2468.187692,135467.2591,7493.24044,8307.527802,0.318021978,0.028344997,0.017860098,0.054267931,0.058773592,2.20387E-06,0.669200418,0.054310974,0.058792175,3.58873E-06,0.023601948,0.413553458
